Date,Open,High,Low,Close,Volume
7/29/2015,117.0484996,117.3811568,116.2120947,116.896423,37011700
7/30/2015,116.2596414,116.4972551,115.679863,116.307167,33628300
7/31/2015,116.5257474,116.5637665,114.9194846,115.290161,42885000
8/3/2015,115.4802434,116.4972299,111.6974309,112.571854,69976000
8/4/2015,111.6023922,111.8685186,107.6389979,108.960129,124138600
8/5/2015,107.3538386,111.6213843,106.5459532,109.682457,99312600
8/6/2015,110.7231647,111.2291849,108.9568662,109.921165,52903000
8/7/2015,109.3960592,110.9905015,109.3196767,110.293526,38670400
8/10/2015,111.2578284,114.5612865,111.2578284,114.303505,54951600
8/11/2015,112.4799036,112.8331656,108.2025967,108.355354,97082800
8/12/2015,107.4387937,110.1980402,104.6699968,110.026184,101217500
8/13/2015,110.7899947,111.1337082,109.3578593,109.940262,48535800
8/14/2015,109.1478146,111.047779,108.8518418,110.713615,42929500
8/17/2015,110.7899914,112.327151,110.2744217,111.859322,40884700
8/18/2015,111.162354,112.1266605,110.761358,111.229187,34560700
8/19/2015,110.8472833,111.2482803,109.4915303,109.806602,47445700
8/20/2015,108.9186775,109.176458,106.5795181,107.553375,68501600
8/21/2015,105.4338111,106.8373057,100.8700747,100.975098,128275500
8/24/2015,90.57779145,103.8775553,87.83763623,98.454536,162206300
8/25/2015,106.0830477,106.0830477,98.81734624,99.046486,103601600
8/26/2015,102.2449133,104.9182355,100.2972159,104.727287,96774600
8/27/2015,107.1523725,108.1166722,105.042354,107.81115,84616100
8/28/2015,107.0950824,108.1835053,106.4935884,108.164413,53164400
8/31/2015,106.9614186,109.3483109,106.9327768,107.658394,56229300
9/1/2015,105.1664732,106.8181978,102.5027005,102.846413,76845900
9/2/2015,105.2428625,107.257393,104.1926241,107.257393,61888800
9/3/2015,107.4006141,107.6774946,105.0614623,105.376534,53233900
9/4/2015,104.0398627,105.4528992,103.6006755,104.326286,49996300
9/8/2015,106.69409,107.4674412,105.3287876,107.228752,54843600
9/9/2015,108.6131454,108.8613774,104.8036606,105.166473,85010800
9/10/2015,105.2810608,108.1548816,104.9278055,107.477005,62892800
9/11/2015,106.7322762,109.042786,106.7036344,109.042786,49915500
9/14/2015,111.3055631,111.6015349,109.6633803,110.093018,58363400
9/15/2015,110.684986,111.2578393,109.2433009,111.01915,43341200
9/16/2015,110.9904851,111.2673655,110.2171339,111.14325,37173500
9/17/2015,110.4271898,111.2196323,108.5749585,108.765907,64112600
9/18/2015,107.1332802,109.1287262,106.8086667,108.317177,74285300
9/21/2015,108.5272322,110.1503239,108.5176903,109.997559,50222000
9/22/2015,108.2503471,109.0141556,107.4292561,108.269447,50346200
9/23/2015,108.4890269,109.5297157,108.1739628,109.147812,35756700
9/24/2015,108.1262253,110.2744285,107.2860421,109.79705,50219500
9/25/2015,111.1719044,111.4105937,108.8613878,109.520172,56151900
9/28/2015,108.6990623,109.3864891,107.352859,107.352859,52109000
9/29/2015,107.7252306,108.3744653,102.9800875,104.125793,73365400
9/30/2015,105.1855688,106.4935887,103.8107236,105.309692,66473000
10/1/2015,104.135348,104.6604672,102.4549737,104.622276,63929100
10/2/2015,103.1233008,105.9875717,102.6841135,105.38607,58019800
10/5/2015,104.9087067,106.3313005,104.1353563,105.76799,52064700
10/6/2015,105.6247514,106.6845325,104.8036604,106.273987,48196800
10/7/2015,106.6845559,106.7131976,104.4599776,105.76799,46765600
10/8/2015,105.2046672,105.2046672,103.3142456,104.545883,61979600
10/9/2015,105.0232526,107.2000973,104.5363247,107.04734,52766100
10/12/2015,107.6297531,107.6488454,106.3981157,106.550873,30467200
10/13/2015,105.8061698,107.3624208,105.6725038,106.732285,33049300
10/14/2015,106.2549024,106.4744927,104.60317,105.223763,44462400
10/15/2015,105.911193,107.0282568,105.4910981,106.799118,37673500
10/16/2015,106.7227302,106.9327777,105.529284,106.016212,39232600
10/19/2015,105.7870711,106.6940873,105.1282869,106.674995,29759200
10/20/2015,106.3026278,109.0045917,105.8061581,108.622688,48778800
10/21/2015,108.8422988,110.3508168,108.5558688,108.613159,41795200
10/22/2015,109.1573583,110.274422,108.9377604,110.274422,41654100
10/23/2015,111.4201327,113.8356735,111.0668774,113.692459,59366900
10/26/2015,112.7376911,112.7854241,109.7206556,110.064369,66333800
10/27/2015,110.1789434,111.2673652,108.8327324,109.367401,69884400
10/28/2015,111.6397277,113.9025044,110.8090872,113.873856,85551400
10/29/2015,113.3296439,115.229615,112.9190984,115.076851,51227300
10/30/2015,115.5160379,115.7356349,114.0457113,114.093452,49365300
11/2/2015,115.3346442,115.8693062,114.1984815,115.697449,32203300
11/3/2015,115.3250847,117.9029254,115.2391528,117.024551,45519000
11/4/2015,117.5592114,118.2179965,116.1175343,116.480339,44886100
11/5/2015,116.8351147,117.6405474,115.2338475,115.94339,39552700
11/6/2015,116.1255741,116.7967619,115.6557425,116.077629,33042300
11/9/2015,115.9817441,116.7967604,115.1092001,115.607796,33871400
11/10/2015,112.0888495,113.2106949,111.2834168,111.964195,59127900
11/11/2015,111.5806463,112.5874274,110.4683837,111.331345,45218000
11/12/2015,111.4751896,112.0121403,110.8902949,110.957413,32525600
11/13/2015,110.458793,110.813568,107.6493809,107.716499,45812400
11/16/2015,106.7960166,109.5383107,106.4316588,109.480782,38106700
11/17/2015,110.1903301,110.3149846,108.6561819,109.010956,27616900
11/18/2015,110.9957609,112.6545569,110.7464596,112.462791,46674700
11/19/2015,112.7983821,114.8215434,111.9546024,113.891464,43295800
11/20/2015,114.2941779,114.9845464,113.9585835,114.390068,34287100
11/23/2015,114.3612937,114.8023675,112.5107242,112.903854,32482500
11/24/2015,112.5011469,114.4380076,112.2997906,113.98735,42803200
11/25/2015,114.3037606,114.3229413,113.0668512,113.172325,21388300
11/27/2015,113.4216429,113.5367071,112.7600378,112.961395,13046400
11/30/2015,113.1339826,114.4955466,112.903862,113.431229,39180300
12/1/2015,113.8626925,113.9202212,112.0504788,112.510719,34852400
12/2/2015,112.5107336,113.2490482,111.3025961,111.494362,33386600
12/3/2015,111.753254,111.9833746,109.5191459,110.458809,41569500
12/4/2015,110.5450982,114.3421186,110.3725064,114.131172,57777000
12/7/2015,114.0832355,114.9270161,112.9613835,113.412041,32084200
12/8/2015,112.6833281,113.7188804,112.050495,113.364113,34309500
12/9/2015,112.7983796,112.8463246,110.3437424,110.861519,46361400
12/10/2015,111.2642382,112.1271986,110.7560519,111.388885,29104200
12/11/2015,110.44922,110.6409859,108.2055216,108.521942,46886200
12/14/2015,107.563098,108.0425199,105.2714622,107.850754,64318700
12/15/2015,107.3329774,108.157584,105.8084119,105.94265,53323100
12/16/2015,106.498784,107.3809184,104.3222114,106.757668,56238500
12/17/2015,107.4096917,107.6302287,104.494812,104.494812,44772800
12/18/2015,104.4276809,105.0125689,101.4552594,101.666206,96453300
12/21/2015,102.8647669,102.9510667,101.2251449,102.912712,47590600
12/22/2015,102.9798285,103.2866576,102.0689221,102.816826,32789400
12/23/2015,102.8551754,104.3701496,102.7880564,104.14003,32657400
12/24/2015,104.5139644,104.5139644,103.5071756,103.583885,13570400
12/28/2015,103.1619969,103.257887,101.810031,102.423691,26704200
12/29/2015,102.5579231,104.9262681,102.4620407,104.264664,30931200
12/30/2015,104.111252,104.2263084,102.7688689,102.903107,25213800
12/31/2015,102.6058787,102.6250527,100.5060088,100.927902,40635300
1/4/2016,98.3869619,101.0333727,97.80206623,101.014191,67649400
1/5/2016,101.3977352,101.4936177,98.19520064,98.482849,55791000
1/6/2016,96.42132783,98.15683985,95.75973042,96.555565,68457400
1/7/2016,94.61870861,96.00902927,92.46131,92.480484,81094400
1/8/2016,94.49406354,95.03101418,92.77773211,92.969498,70798000
1/11/2016,94.89677721,94.98307028,93.33385694,94.474884,49739400
1/12/2016,96.41172958,96.54596672,94.77210026,95.846008,49154200
1/13/2016,96.19121133,97.02540737,93.29550589,93.381798,62439600
1/14/2016,93.92833169,96.34462174,91.79969763,95.424126,63170100
1/15/2016,92.24075938,93.68861525,91.43533452,93.132484,79010000
1/19/2016,94.35982368,94.58994427,91.56958434,92.681847,53087700
1/20/2016,91.18605392,94.14888543,89.57519615,92.806503,72334400
1/21/2016,93.0653785,93.85162947,91.03263346,92.336662,52161500
1/22/2016,94.5707589,97.28428871,94.32146527,97.245934,65800500
1/25/2016,97.34181726,97.35140762,95.12689005,95.347427,51794500
1/26/2016,95.81725729,96.72815599,94.03380789,95.874786,75077000
1/27/2016,92.08735347,92.65306744,89.49847058,89.57518,133369700
1/28/2016,89.92995766,90.62990978,88.58757448,90.217606,55678800
1/29/2016,90.88880802,93.333855,90.46691385,93.333855,64416500
2/1/2016,92.49966571,92.72978631,91.47370377,92.461311,40943500
2/2/2016,91.49286833,92.08735433,90.39978742,90.59156,37357200
2/3/2016,91.09016079,92.85442954,90.20802641,92.384598,45964300
2/4/2016,92.41350841,93.83065788,91.76759814,93.1269,46471700
2/5/2016,93.04978065,93.43540028,90.32153342,90.639664,46418100
2/8/2016,89.7816654,92.2592654,89.69490506,91.594078,54021400
2/9/2016,90.89996917,92.49064727,90.55291137,91.574799,44331200
2/10/2016,92.4713621,92.8859022,90.71679702,90.880684,42343600
2/11/2016,90.41794506,91.31450853,89.26108415,90.331177,50074700
2/12/2016,90.80356921,91.10242179,89.665994,90.610756,40351400
2/16/2016,91.60372425,93.36793086,91.20846892,93.165482,49057900
2/17/2016,93.19438951,94.67902234,92.6930891,94.592262,44863200
2/18/2016,95.2863604,95.33456562,92.6352323,92.799126,39021000
2/19/2016,92.54849616,93.28117369,92.35568969,92.587059,35374200
2/22/2016,92.84733734,93.41612875,92.47135912,93.396843,34280800
2/23/2016,92.93408757,93.03049029,91.15060245,91.285568,31942600
2/24/2016,90.60112257,92.91482914,89.96484878,92.644897,36255700
2/25/2016,92.59669377,93.281166,91.82545347,93.281166,27582700
2/26/2016,93.70534081,94.49585914,93.10763665,93.425774,28991100
2/29/2016,93.37757099,94.69831699,93.17512213,93.213684,35216300
3/1/2016,94.13916725,97.14698829,93.91743264,96.915619,50407100
3/2/2016,96.89634669,97.26268159,96.05762308,97.127716,33169600
3/3/2016,96.96381797,98.05318784,96.83848708,97.850739,36955700
3/4/2016,98.68946904,100.0198507,97.72542229,99.306458,46055100
3/7/2016,98.70873641,99.13291983,97.33014968,98.207436,35828900
3/8/2016,97.15661735,98.10138592,96.79028252,97.397629,31561900
3/9/2016,97.66757707,97.92787355,96.66496746,97.484413,27201700
3/10/2016,97.76397699,98.56412994,96.54927625,97.5326,33513600
3/11/2016,98.56413521,98.60269804,97.85074256,98.58342,27408200
3/14/2016,98.24600624,99.21005297,98.12067535,98.834068,25076100
3/15/2016,100.2223031,101.3984411,100.116257,100.820015,40067700
3/16/2016,100.8489304,102.487807,100.8296447,102.160034,38303500
3/17/2016,101.7262081,102.6420564,101.1863439,101.996147,34420700
3/18/2016,102.5167297,102.6709811,101.4080817,102.111832,44205200
3/21/2016,102.1214731,103.7796354,101.3598752,102.102196,35502700
3/22/2016,101.4659144,103.4325706,101.4273516,102.883064,32444400
3/23/2016,102.6516921,103.2204768,102.0925441,102.31427,25703500
3/24/2016,101.6780125,102.429968,101.1188635,101.870819,26133000
3/28/2016,102.188965,102.3721358,101.2827591,101.408089,19411400
3/29/2016,101.1188568,103.9145941,101.1092144,103.808548,31190100
3/30/2016,104.7436853,106.4500442,104.6954791,105.620964,45601100
3/31/2016,105.775206,105.9487354,104.9654029,105.071449,25888400
4/1/2016,104.8689965,106.0451344,104.3098475,106.035492,25874000
4/4/2016,106.4500325,108.156399,106.3054245,107.12487,37356200
4/5/2016,105.5727509,106.7488887,105.4859828,105.861961,26578700
4/6/2016,106.2668767,106.9899118,105.2739028,106.970627,26404100
4/7/2016,105.9969523,106.4500553,104.2327522,104.63765,31801900
4/8/2016,104.9943307,105.8234041,104.2809303,104.753319,23581700
4/11/2016,105.0521735,106.6332102,104.9172079,105.100372,29407500
4/12/2016,105.4088648,106.5271629,104.7533208,106.469322,27232300
4/13/2016,106.816379,108.3010042,106.816379,108.011795,33257300
4/14/2016,107.6068954,108.3492075,107.3273209,108.069633,25473900
4/15/2016,108.0792764,108.2624472,105.7848472,105.900528,46939000
4/18/2016,104.9750399,105.0328808,103.0951518,103.615738,60834000
4/19/2016,104.0013566,104.1170451,102.4106853,103.066238,32384900
4/20/2016,102.8059321,104.2037968,102.2467841,103.278313,30611000
4/21/2016,103.0855179,103.0855179,101.7262091,102.160034,31552500
4/22/2016,101.2345456,102.6516953,100.8585684,101.880455,33683100
4/25/2016,101.2249063,101.8515386,100.7525254,101.302032,28031600
4/26/2016,100.1740923,101.5141161,100.1740923,100.598267,56016200
4/27/2016,92.54848203,95.16104759,92.23998709,94.303047,114602100
4/28/2016,94.10058855,94.36087728,90.86139105,91.42054,82242700
4/29/2016,90.61075469,91.31451173,89.18396932,90.369743,68531500
5/2/2016,90.59146834,90.69751444,89.077916,90.273331,48160100
5/3/2016,90.81319634,92.29782922,90.31189495,91.757965,56831300
5/4/2016,91.77724032,92.45207781,90.4468588,90.803558,41025500
5/5/2016,91.1721283,91.24002243,89.89183884,90.43499,35890500
5/6/2016,90.56108149,90.63866897,89.08680397,89.930634,43458200
5/9/2016,90.20221645,90.9490491,89.80454689,89.998535,32936400
5/10/2016,90.52228442,90.75506238,89.33898564,90.609573,33686800
5/11/2016,90.66777171,90.75506126,89.67845328,89.726952,28719100
5/12/2016,89.93063655,89.98882958,86.7784087,87.622231,76314700
5/13/2016,87.29246047,88.91221863,87.29246047,87.796814,44392800
5/16/2016,89.61056664,91.55039926,88.89283148,91.05574,61259800
5/17/2016,91.70558306,91.85106468,90.21191109,90.677467,46916900
5/18/2016,91.32731832,92.34572553,91.06543608,91.715279,42062400
5/19/2016,91.79287711,91.79287711,90.75506764,91.366112,30442100
5/20/2016,91.79287761,92.55911245,91.67648571,92.355431,32026000
5/23/2016,92.98587182,94.26616027,92.79188373,93.529022,38018600
5/24/2016,94.29525203,95.13907425,93.92667903,94.954796,35140200
5/25/2016,95.70163669,96.7394471,95.15848649,96.623062,38168800
5/26/2016,96.68125424,97.69966924,95.67254034,97.389297,56331200
5/27/2016,96.4484731,97.44748586,96.26418707,97.331093,36229500
5/31/2016,96.60366185,97.37959877,95.84712907,96.855843,42307200
6/1/2016,96.04110617,96.54546651,95.37186879,95.497955,29173300
6/2/2016,94.66383513,94.89661311,93.72301528,94.780228,40191600
6/3/2016,94.84810381,95.31365969,94.51832843,94.97419,28062900
6/6/2016,95.04208859,98.82476282,94.6153303,95.662834,23292500
6/7/2016,96.26418654,96.86553752,95.98290986,96.050804,22409500
6/8/2016,96.04111246,96.56486825,95.71134381,95.963524,20848100
6/9/2016,95.53674741,96.98192063,95.49794979,96.652153,26601400
6/10/2016,95.56584123,96.36117154,95.5173493,95.856819,31712900
6/13/2016,95.72104487,96.13810986,94.17887402,94.411652,38020500
6/14/2016,94.3922427,95.51734838,93.83939048,94.52803,31931900
6/15/2016,94.87721104,95.44946553,94.11097621,94.217667,29445200
6/16/2016,93.5484203,94.80931434,93.17985503,94.615334,31326800
6/17/2016,93.71331296,93.74240948,92.43302348,92.46212,61008200
6/20/2016,93.1119636,93.66481588,92.17114383,92.239037,34411900
6/21/2016,92.08384535,93.45142331,91.8316652,93.024666,35546400
6/22/2016,93.35444551,93.97519099,92.48151889,92.675507,29219100
6/23/2016,93.05377127,93.39324101,92.38452709,93.208954,32240200
6/24/2016,90.11492994,91.81228351,89.86274975,90.590187,75311400
6/27/2016,90.20221365,90.25071238,88.74733924,89.271095,45489600
6/28/2016,90.10521565,90.84235389,89.36807644,90.774452,40444900
6/29/2016,91.14303204,91.70558541,90.81325663,91.560097,36531000
6/30/2016,91.59889204,92.88887579,91.46310473,92.723991,35836400
7/1/2016,92.61729655,93.56781734,92.46211383,93.005264,26026500
7/5/2016,92.52031449,92.53001656,91.61829233,92.132347,27705200
7/6/2016,91.75407393,92.78219096,91.53099805,92.656097,30949100
7/7/2016,92.82097926,93.59691514,92.74339178,93.053764,25139600
7/8/2016,93.58722096,93.97518845,93.16046265,93.771507,28912100
7/11/2016,93.83938538,94.71231184,93.81998997,94.062469,23794900
7/12/2016,94.24677091,94.76082561,94.19827994,94.48925,24167500
7/13/2016,94.47954373,94.73171613,93.92668372,93.955788,25892200
7/14/2016,94.46015414,96.01201936,94.39226097,95.818039,38919000
7/15/2016,95.94410629,96.31267929,95.53674344,95.808319,30137000
7/18/2016,95.73072585,97.11770601,95.6337352,96.826736,36493900
7/19/2016,96.56484516,96.99161018,96.35146168,96.865524,23779900
7/20/2016,96.99163262,97.43779316,96.73945244,96.952835,26276000
7/21/2016,96.82673441,97.96153441,96.14778824,96.438766,32702000
7/22/2016,96.2739039,96.31270153,95.35247944,95.691956,28313700
7/25/2016,95.29427974,95.8665265,94.00428908,94.411652,40382900
7/26/2016,93.90729238,95.02269705,93.51932393,93.761803,56239800
7/27/2016,101.1331644,101.2107587,99.65889466,99.852875,92344800
7/28/2016,99.73649718,101.3077568,99.72679607,101.201065,39869800
7/29/2016,101.0555786,101.4047494,100.5609193,101.074974,27733700
8/1/2016,101.2689652,102.9566177,101.2689652,102.859627,38167900
8/2/2016,102.8596215,102.8790169,100.8712903,101.336853,33816600
8/3/2016,101.6569241,102.655936,101.6181265,102.607445,30202600
8/4/2016,102.9585016,103.3680712,102.6659475,103.241302,27408700
8/5/2016,103.631355,104.977095,103.5435926,104.811317,40553400
8/8/2016,104.8503213,105.679222,104.4992668,105.679222,28037200
8/9/2016,105.5427129,106.2350831,105.3281745,106.108307,26315200
8/10/2016,106.0107831,106.1960684,105.084374,105.318413,24008500
8/11/2016,105.8255007,106.2253235,105.1721374,105.250153,27484500
8/12/2016,105.1038728,105.7474883,105.1038728,105.493942,18660400
8/15/2016,105.4549327,106.8201733,105.3964254,106.761665,25868200
8/16/2016,106.9079316,107.4930397,106.498362,106.664139,33794400
8/17/2016,106.3911016,106.6544025,105.6499701,106.508125,25356000
8/18/2016,106.5178816,106.8786898,106.3130899,106.371605,21984700
8/19/2016,106.0692836,106.9664452,105.6694676,106.644638,25368100
8/22/2016,106.1570587,106.3910967,105.1721336,105.81575,25820200
8/23/2016,105.8937547,106.6056331,105.8352474,106.147301,21257700
8/24/2016,105.8742651,106.0497958,105.0063633,105.347672,23675100
8/25/2016,104.7235543,105.2013859,104.0311843,104.899086,25086200
8/26/2016,104.7430691,105.2696543,103.6703757,104.284737,27766300
8/29/2016,103.9726858,104.7723247,103.6508776,104.167717,24970300
8/30/2016,103.1730338,103.8556502,102.8804798,103.368065,24863900
8/31/2016,103.0365069,103.923908,103.0169986,103.465576,29662400
9/1/2016,103.5045935,104.1482099,102.9975088,104.079948,26701500
9/2/2016,105.025861,105.3184151,104.1677139,105.055122,26802500
9/6/2016,105.220895,105.6109641,104.8405785,105.025856,26880400
9/7/2016,105.1526396,106.0595482,104.411508,105.669479,42364300
9/8/2016,104.5870501,104.6065506,102.6269552,102.900002,53002000
9/9/2016,102.0418374,103.0950234,100.569328,100.569328,46557000
9/12/2016,100.1012504,103.0950228,99.98422702,102.821976,45292800
9/13/2016,104.8405829,106.0888001,104.5772829,105.269653,62176200
9/14/2016,106.0302915,110.2235208,105.9035145,108.994804,110888700
9/15/2016,111.0329144,112.8564852,110.6720984,112.700455,89983600
9/16/2016,112.261628,113.2465443,111.2084419,112.066589,79886900
9/19/2016,112.3298895,113.2953063,110.4380568,110.759865,47023000
9/20/2016,110.2430283,111.2864607,109.7164352,110.750114,34514300
9/21/2016,111.0231603,111.1596841,109.6481738,110.730614,36003200
9/22/2016,111.5107391,112.0860936,111.1694314,111.77404,31074000
9/23/2016,111.5790096,111.9398256,108.7802751,109.911469,52481200
9/26/2016,108.8680227,110.5745709,108.7802612,110.077232,29869400
9/27/2016,110.1942666,110.3697972,109.5506501,110.282028,24607400
9/28/2016,110.8671345,111.7935436,110.6135883,111.120674,29641100
9/29/2016,110.350294,110.9744021,109.0240611,109.394623,35887000
9/30/2016,109.6676795,110.5550886,109.0240708,110.243034,36379100
10/3/2016,109.9114653,110.2430272,109.492142,109.726181,21701800
10/4/2016,110.2527753,111.4717384,109.833451,110.194267,29736800
10/5/2016,110.5843427,110.837889,109.8919716,110.243034,21453100
10/6/2016,110.8768797,111.5009878,110.3210325,111.062164,28779300
10/7/2016,111.4717356,111.7155282,110.6916031,111.227943,24358400
10/10/2016,112.1641095,113.8511574,111.8715623,113.168541,36236000
10/11/2016,114.7775638,115.7429875,113.3148081,113.412331,64041000
10/12/2016,114.4362597,115.050622,113.8511593,114.426506,37586800
10/13/2016,113.8901547,114.5240164,112.8467223,114.075439,35192400
10/14/2016,114.9531046,115.2359051,114.2217267,114.709312,35652200
10/17/2016,114.4167555,114.9140866,113.8804088,114.631294,23624900
10/18/2016,115.2456541,115.2749082,114.5337767,114.553284,24553500
10/19/2016,114.3387442,114.8360832,110.9744089,114.211975,20034600
10/20/2016,113.9584268,114.4655116,113.4415874,114.153458,24125800
10/21/2016,113.9096658,114.0071887,113.3928264,113.70488,23192700
10/24/2016,114.1924504,114.8165594,114.0949353,114.728798,23538700
10/25/2016,115.0213649,115.4211887,114.3972567,115.313919,48129000
10/26/2016,111.4717466,112.8272327,110.496576,112.719963,66134200
10/27/2016,112.5249212,112.9832533,111.2669503,111.63752,34562000
10/28/2016,111.0426705,112.3493951,110.6330931,110.896393,37861700
10/31/2016,110.8281257,111.3937256,110.3892941,110.720856,26419400
11/1/2016,110.6428428,110.9451437,107.7855933,108.721756,43825800
11/2/2016,108.6339985,109.5604065,108.4682204,108.819275,28331700
11/3/2016,108.7800678,109.2505489,107.3784144,107.652863,26932600
11/4/2016,106.378628,108.0645337,105.9669556,106.68248,30837000
11/7/2016,107.8979145,108.3193908,107.2902017,108.221375,32560000
11/8/2016,108.1233421,109.5053949,107.5254331,108.858475,24054500
11/9/2016,107.7018757,109.1133339,105.9081572,108.682053,59176400
11/10/2016,108.887885,108.887885,103.7321586,105.653305,57134500
11/11/2016,104.9965878,106.7118979,104.4378867,106.280617,34094100
11/14/2016,105.5748864,105.6729032,102.0168461,103.614532,51175500
11/15/2016,104.4574813,105.545478,104.0556126,104.986778,32264500
11/16/2016,104.5849011,108.0449324,104.4868844,107.809685,58840500
11/17/2016,107.6332692,108.1625649,106.6726993,107.770493,27632000
11/18/2016,107.5450467,108.348792,107.486239,107.878304,28428900
11/21/2016,107.9371197,109.7700462,107.8292992,109.515205,29264600
11/22/2016,109.7308297,110.1915139,109.1917372,109.583809,25965500
11/23/2016,109.1525371,109.2995646,108.1429555,109.025116,27426400
11/25/2016,108.9270921,109.6524291,108.7506602,109.574013,11475900
11/28/2016,109.2211432,110.2405284,109.1819351,109.358368,27194000
11/29/2016,108.5840444,109.8092661,107.8881195,109.250565,28528800
11/30/2016,109.3877774,109.9758828,108.0841407,108.329185,36162300
12/1/2016,108.1821719,108.740872,106.8687304,107.319611,37086900
12/2/2016,107.0059477,107.9077088,106.692291,107.721481,26528000
12/5/2016,107.8195008,107.8489051,106.1041906,106.947144,34324500
12/6/2016,107.3294161,108.1723696,107.0255631,107.770493,26195500
12/7/2016,107.0941603,108.9859023,106.9961446,108.829071,29998700
12/8/2016,108.6624438,110.201321,108.4075948,109.897469,27068300
12/9/2016,110.0837033,112.4263259,110.0837033,111.691193,34402600
12/12/2016,111.0442883,112.7203905,110.2601435,111.054092,26374400
12/13/2016,111.5833709,113.6221415,111.4951588,112.906616,43733800
12/14/2016,112.7595884,113.8965901,112.7007798,112.906616,34031800
12/15/2016,113.0928511,114.4160963,112.9458303,113.524132,46524500
12/16/2016,114.1612466,114.190651,113.3575023,113.671158,44351100
12/19/2016,113.504536,115.0532103,113.4555242,114.327881,27779400
12/20/2016,114.4258928,115.1708294,114.3670841,114.631729,21425000
12/21/2016,114.4847138,115.0728192,114.4651063,114.739555,23783200
12/22/2016,114.0436257,114.200458,113.3477008,113.984818,26085900
12/23/2016,113.2986772,114.210243,113.2986772,114.210243,14181200
12/27/2016,114.2102489,115.4648817,114.1808446,114.935585,18296900
12/28/2016,115.1904328,115.6805215,113.8965988,114.445503,20905900
12/29/2016,114.1416365,114.7885574,114.0926325,114.416092,15039500
12/30/2016,114.3376811,114.8767737,113.1418629,113.524132,30586300
1/3/2017,113.5045269,114.0240199,112.4851416,113.847588,28781900
1/4/2017,113.5535398,114.2004608,113.4555241,113.720169,21118100
1/5/2017,113.6221448,114.5435143,113.5143253,114.29847,22193600
1/6/2017,114.4650958,115.8177453,114.1612428,115.572701,31751900
1/9/2017,115.6119017,117.0625669,115.6021048,116.631287,33561900
1/10/2017,116.4156448,117.0135529,115.9549674,116.748909,24462100
1/11/2017,116.386247,117.5526599,116.2490222,117.376228,27588600
1/12/2017,116.5430709,116.9351428,115.8667457,116.886131,27086200
1/13/2017,116.7489104,117.2488028,116.4548543,116.680298,26111900
1/17/2017,115.9941787,117.8565176,115.8765624,117.621277,34439800
1/18/2017,117.6212687,118.1113574,117.3370164,117.611465,23713000
1/19/2017,117.0331596,117.709476,117.0037553,117.405624,25597300
1/20/2017,118.0623538,118.0623538,117.3566321,117.621277,32597900
1/23/2017,117.6212759,118.4152175,117.3958321,117.699692,22050200
1/24/2017,117.1802005,117.7192931,117.1311887,117.591873,23211000
1/25/2017,118.0329471,119.679645,117.8957233,119.464005,32377600
1/26/2017,119.2581682,120.0129086,119.1895558,119.52282,26337600
1/27/2017,119.7188436,119.9246799,119.189547,119.532608,20562900
1/30/2017,118.5328349,119.218956,118.2681909,119.218956,30377500
1/31/2017,118.7484725,118.9837121,118.2289795,118.944504,49201000
2/1/2017,124.5119013,127.9033201,124.4923007,126.197807,111985000
2/2/2017,125.4430914,126.8251375,125.247052,125.982185,33710400
2/3/2017,125.7665376,126.6290975,125.6195169,126.521278,24507300
2/6/2017,126.5702971,127.9131351,126.3448456,127.707291,26845900
2/7/2017,127.9523177,129.4715953,127.8641057,128.922699,38183800
2/8/2017,128.7462974,129.5990468,128.6188694,129.422607,23004100
2/9/2017,129.5998063,130.3873508,129.078061,130.357819,28349900
2/10/2017,130.397202,130.869722,129.993583,130.062485,20065500
2/13/2017,131.0075282,131.736009,130.6826654,131.214249,23035400
2/14/2017,131.3914485,132.986215,131.1748736,132.917313,33226200
2/15/2017,133.4095421,134.1478623,132.523549,133.399689,35623100
2/16/2017,133.5571807,133.7835949,132.7401045,133.242172,22584600
2/17/2017,132.9960902,133.714718,132.9960902,133.60643,22198200
2/21/2017,134.1084853,134.6203913,133.8623786,134.571167,24507200
2/22/2017,134.3053588,134.9846154,133.9903501,134.974777,20836900
2/23/2017,135.2405778,135.3390116,134.1773947,134.403809,20788200
2/24/2017,133.7934638,134.531784,133.17327,134.531784,21776600
2/27/2017,135.0042975,135.2996286,134.1576905,134.797562,20257400
2/28/2017,134.9452545,135.2996482,134.5711673,134.856659,23482900
3/1/2017,135.7426169,137.9674166,135.45714,137.613022,36414600
3/2/2017,137.819756,138.0953945,136.5990618,136.795959,26211000
3/3/2017,136.6187681,137.6524193,136.431724,137.603195,21108100
3/6/2017,137.1995608,137.5933404,136.441563,137.170029,21750000
3/7/2017,136.8943868,137.8000574,136.6285866,137.347229,17446300
3/8/2017,136.7861177,137.6228865,136.658152,136.835342,18707200
3/9/2017,136.5793864,136.628596,134.9157031,136.520309,22155900
3/10/2017,137.0814329,137.1897209,136.4809316,136.973145,19612800
3/13/2017,136.6876705,137.2586252,136.6581387,137.032211,17421700
3/14/2017,137.1306553,137.4751959,136.6778121,136.825485,15309100
3/15/2017,137.2389628,138.5580909,136.8648756,138.272614,25691800
3/16/2017,138.5285548,138.8238858,138.0757125,138.499023,19232000
3/17/2017,138.8041721,138.8041721,137.7114574,137.809906,43885000
3/20/2017,138.2135287,139.2964042,138.0461781,139.257034,21542000
